_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relevant,message,msg_id,relevant_gold,user_id
946827718,5/5/2016 03:24:00,1976490434,5/5/2016 03:22:59,false,clixsense,0.4867,34920637,VEN,25,Caracas,190.198.36.195,suicidal_thoughts,Check this out Robin Williams Died in an Apparent Suicide by Hanging - ABC News: ABC NewsRobin ... http://LINK,499267002058289152,,2387019720
946827719,5/5/2016 03:21:39,1976489293,5/5/2016 03:21:08,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,"Foto: pleasecutmywrists: Depression blog. Youre not alone, keep fighting. http://LINK",460542609329774592,,746076062
946827719,5/5/2016 03:21:56,1976489397,5/5/2016 03:21:23,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,"Foto: pleasecutmywrists: Depression blog. Youre not alone, keep fighting. http://LINK",460542609329774592,,746076062
946827719,5/5/2016 03:22:12,1976489586,5/5/2016 03:21:36,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,"Foto: pleasecutmywrists: Depression blog. Youre not alone, keep fighting. http://LINK",460542609329774592,,746076062
946827719,5/5/2016 03:22:40,1976489778,5/5/2016 03:21:40,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,supportive_messages_or_helpful_information_to_prevent_suicide,"Foto: pleasecutmywrists: Depression blog. Youre not alone, keep fighting. http://LINK",460542609329774592,,746076062
946827719,5/5/2016 03:22:59,1976489906,5/5/2016 03:21:33,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,suicidal_thoughts,"Foto: pleasecutmywrists: Depression blog. Youre not alone, keep fighting. http://LINK",460542609329774592,,746076062
946827720,5/5/2016 03:23:42,1976490273,5/5/2016 03:23:11,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,"#BellLetsTalk because 4000 Canadian teens commit suicide every year, and don't get to see the brighter side that life has to offer",560444896763723777,,1122676188
946827720,5/5/2016 03:23:53,1976490382,5/5/2016 03:23:30,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,"#BellLetsTalk because 4000 Canadian teens commit suicide every year, and don't get to see the brighter side that life has to offer",560444896763723777,,1122676188
946827720,5/5/2016 03:23:58,1976490414,5/5/2016 03:23:21,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,"#BellLetsTalk because 4000 Canadian teens commit suicide every year, and don't get to see the brighter side that life has to offer",560444896763723777,,1122676188
946827720,5/5/2016 03:24:00,1976490420,5/5/2016 03:23:26,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,reaction_to_suicide_news_movie_music,"#BellLetsTalk because 4000 Canadian teens commit suicide every year, and don't get to see the brighter side that life has to offer",560444896763723777,,1122676188
946827720,5/5/2016 03:24:14,1976490557,5/5/2016 03:23:10,false,instagc,0.4889,13581319,USA,IL,Waltonville,208.70.36.12,other,"#BellLetsTalk because 4000 Canadian teens commit suicide every year, and don't get to see the brighter side that life has to offer",560444896763723777,,1122676188
946827721,5/5/2016 03:24:12,1976490519,5/5/2016 03:23:53,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,It's just such a big deal. Robin Williams is gone! He left. Left us all to it. I miss him.,499187599396044800,,114431945
946827721,5/5/2016 03:24:17,1976490587,5/5/2016 03:23:55,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,It's just such a big deal. Robin Williams is gone! He left. Left us all to it. I miss him.,499187599396044800,,114431945
946827721,5/5/2016 03:24:26,1976490691,5/5/2016 03:23:59,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,It's just such a big deal. Robin Williams is gone! He left. Left us all to it. I miss him.,499187599396044800,,114431945
946827721,5/5/2016 03:24:39,1976490870,5/5/2016 03:23:58,false,clixsense,0.58,16328164,PAK,05,Karachi,39.50.156.54,other,It's just such a big deal. Robin Williams is gone! He left. Left us all to it. I miss him.,499187599396044800,,114431945
946827721,5/5/2016 03:25:06,1976491105,5/5/2016 03:23:57,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,reaction_to_suicide_news_movie_music,It's just such a big deal. Robin Williams is gone! He left. Left us all to it. I miss him.,499187599396044800,,114431945
946827722,5/5/2016 03:24:12,1976490527,5/5/2016 03:23:32,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,Bye miiya &amp; I'm not goin through a depression I just don't like fuck niggas ! Shit wasted my 7 months and 4 days hell I could've been pimpin,485552298186129408,,852781634
946827722,5/5/2016 03:24:14,1976490552,5/5/2016 03:23:35,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,other,Bye miiya &amp; I'm not goin through a depression I just don't like fuck niggas ! Shit wasted my 7 months and 4 days hell I could've been pimpin,485552298186129408,,852781634
946827722,5/5/2016 03:24:14,1976490553,5/5/2016 03:23:43,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,other,Bye miiya &amp; I'm not goin through a depression I just don't like fuck niggas ! Shit wasted my 7 months and 4 days hell I could've been pimpin,485552298186129408,,852781634
946827722,5/5/2016 03:24:24,1976490676,5/5/2016 03:23:41,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,suicidal_thoughts,Bye miiya &amp; I'm not goin through a depression I just don't like fuck niggas ! Shit wasted my 7 months and 4 days hell I could've been pimpin,485552298186129408,,852781634
946827722,5/5/2016 03:24:51,1976490937,5/5/2016 03:23:49,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,Bye miiya &amp; I'm not goin through a depression I just don't like fuck niggas ! Shit wasted my 7 months and 4 days hell I could've been pimpin,485552298186129408,,852781634
946827723,5/5/2016 03:21:07,1976489131,5/5/2016 03:20:32,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,other,"Depression Quest was pretty fun, but webmd was REALLY challenging. ALL THOSE BIG WORDS. #GamerGate",509222244304695296,,2785040059
946827723,5/5/2016 03:21:34,1976489265,5/5/2016 03:20:51,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,other,"Depression Quest was pretty fun, but webmd was REALLY challenging. ALL THOSE BIG WORDS. #GamerGate",509222244304695296,,2785040059
946827723,5/5/2016 03:22:00,1976489443,5/5/2016 03:21:17,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,"Depression Quest was pretty fun, but webmd was REALLY challenging. ALL THOSE BIG WORDS. #GamerGate",509222244304695296,,2785040059
946827723,5/5/2016 03:22:48,1976489838,5/5/2016 03:21:05,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,other,"Depression Quest was pretty fun, but webmd was REALLY challenging. ALL THOSE BIG WORDS. #GamerGate",509222244304695296,,2785040059
946827723,5/5/2016 03:23:40,1976490256,5/5/2016 03:21:12,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,other,"Depression Quest was pretty fun, but webmd was REALLY challenging. ALL THOSE BIG WORDS. #GamerGate",509222244304695296,,2785040059
946827724,5/5/2016 03:24:12,1976490520,5/5/2016 03:23:53,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,other,So wordpress was ugly so turned to my old pal tumblr http://LINK,551185917843898368,,548876533
946827724,5/5/2016 03:24:17,1976490582,5/5/2016 03:23:55,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,other,So wordpress was ugly so turned to my old pal tumblr http://LINK,551185917843898368,,548876533
946827724,5/5/2016 03:24:26,1976490694,5/5/2016 03:23:59,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,other,So wordpress was ugly so turned to my old pal tumblr http://LINK,551185917843898368,,548876533
946827724,5/5/2016 03:24:39,1976490872,5/5/2016 03:23:58,false,clixsense,0.58,16328164,PAK,05,Karachi,39.50.156.54,other,So wordpress was ugly so turned to my old pal tumblr http://LINK,551185917843898368,,548876533
946827724,5/5/2016 03:25:06,1976491110,5/5/2016 03:23:57,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,other,So wordpress was ugly so turned to my old pal tumblr http://LINK,551185917843898368,,548876533
946827725,5/5/2016 03:22:43,1976489806,5/5/2016 03:22:05,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,I need help via /r/depression http://LINK,539249123850219520,,2808605846
946827725,5/5/2016 03:22:52,1976489871,5/5/2016 03:22:13,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,suicidal_thoughts,I need help via /r/depression http://LINK,539249123850219520,,2808605846
946827725,5/5/2016 03:22:57,1976489898,5/5/2016 03:22:25,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,suicidal_thoughts,I need help via /r/depression http://LINK,539249123850219520,,2808605846
946827725,5/5/2016 03:22:59,1976489929,5/5/2016 03:22:22,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,suicidal_thoughts,I need help via /r/depression http://LINK,539249123850219520,,2808605846
946827725,5/5/2016 03:23:10,1976490013,5/5/2016 03:22:32,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,suicidal_thoughts,I need help via /r/depression http://LINK,539249123850219520,,2808605846
946827726,5/5/2016 03:23:25,1976490142,5/5/2016 03:23:00,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,suicidal_thoughts,Life is about constant re-invention and adapting to change. Fuck suicide as a retirement option.,537621247526727680,,998009144
946827726,5/5/2016 03:23:28,1976490149,5/5/2016 03:22:58,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,supportive_messages_or_helpful_information_to_prevent_suicide,Life is about constant re-invention and adapting to change. Fuck suicide as a retirement option.,537621247526727680,,998009144
946827726,5/5/2016 03:23:31,1976490200,5/5/2016 03:23:00,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,supportive_messages_or_helpful_information_to_prevent_suicide,Life is about constant re-invention and adapting to change. Fuck suicide as a retirement option.,537621247526727680,,998009144
946827726,5/5/2016 03:23:34,1976490233,5/5/2016 03:23:05,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,supportive_messages_or_helpful_information_to_prevent_suicide,Life is about constant re-invention and adapting to change. Fuck suicide as a retirement option.,537621247526727680,,998009144
946827726,5/5/2016 03:24:00,1976490429,5/5/2016 03:22:59,false,clixsense,0.4867,34920637,VEN,25,Caracas,190.198.36.195,supportive_messages_or_helpful_information_to_prevent_suicide,Life is about constant re-invention and adapting to change. Fuck suicide as a retirement option.,537621247526727680,,998009144
946827727,5/5/2016 03:17:27,1976487808,5/5/2016 03:16:40,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,other,"@SOMEONE NEWS: Robin Williams committed suicide by hanging himself, police say http://LINK",499279553731117057,,380008073
946827727,5/5/2016 03:19:31,1976488572,5/5/2016 03:17:35,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,reaction_to_suicide_news_movie_music,"@SOMEONE NEWS: Robin Williams committed suicide by hanging himself, police say http://LINK",499279553731117057,,380008073
946827727,5/5/2016 03:19:43,1976488658,5/5/2016 03:18:18,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,"@SOMEONE NEWS: Robin Williams committed suicide by hanging himself, police say http://LINK",499279553731117057,,380008073
946827727,5/5/2016 03:22:23,1976489636,5/5/2016 03:18:32,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,"@SOMEONE NEWS: Robin Williams committed suicide by hanging himself, police say http://LINK",499279553731117057,,380008073
946827727,5/5/2016 03:23:56,1976490393,5/5/2016 03:16:13,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,reaction_to_suicide_news_movie_music,"@SOMEONE NEWS: Robin Williams committed suicide by hanging himself, police say http://LINK",499279553731117057,,380008073
946827728,5/5/2016 03:23:20,1976490082,5/5/2016 03:22:44,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,Investigators: Robin Williams hanged himself - SFGate http://LINK,499272128613478400,,597430601
946827728,5/5/2016 03:23:47,1976490365,5/5/2016 03:22:42,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,Investigators: Robin Williams hanged himself - SFGate http://LINK,499272128613478400,,597430601
946827728,5/5/2016 03:23:52,1976490370,5/5/2016 03:22:53,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,Investigators: Robin Williams hanged himself - SFGate http://LINK,499272128613478400,,597430601
946827728,5/5/2016 03:23:57,1976490409,5/5/2016 03:22:38,false,clixsense,0.58,16328164,PAK,05,Karachi,39.50.156.54,reaction_to_suicide_news_movie_music,Investigators: Robin Williams hanged himself - SFGate http://LINK,499272128613478400,,597430601
946827728,5/5/2016 03:24:34,1976490794,5/5/2016 03:22:49,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,reaction_to_suicide_news_movie_music,Investigators: Robin Williams hanged himself - SFGate http://LINK,499272128613478400,,597430601
946827729,5/5/2016 03:20:49,1976489051,5/5/2016 03:20:12,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,"Questions In The Hanging Death Of Lennon Lacy, Was His Death Murder Or Suicide? http://LINK",524345121253634048,,27251427
946827729,5/5/2016 03:21:22,1976489218,5/5/2016 03:20:23,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,reaction_to_suicide_news_movie_music,"Questions In The Hanging Death Of Lennon Lacy, Was His Death Murder Or Suicide? http://LINK",524345121253634048,,27251427
946827729,5/5/2016 03:21:38,1976489285,5/5/2016 03:20:30,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,"Questions In The Hanging Death Of Lennon Lacy, Was His Death Murder Or Suicide? http://LINK",524345121253634048,,27251427
946827729,5/5/2016 03:21:40,1976489297,5/5/2016 03:20:28,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,reaction_to_suicide_news_movie_music,"Questions In The Hanging Death Of Lennon Lacy, Was His Death Murder Or Suicide? http://LINK",524345121253634048,,27251427
946827729,5/5/2016 03:24:50,1976490930,5/5/2016 03:20:27,false,clixsense,0.705,33271440,IND,07,Delhi,120.59.58.254,reaction_to_suicide_news_movie_music,"Questions In The Hanging Death Of Lennon Lacy, Was His Death Murder Or Suicide? http://LINK",524345121253634048,,27251427
946827730,5/5/2016 03:25:24,1976491242,5/5/2016 03:24:59,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,UPDATE: Robin Williams committed suicide by hanging himself - Sheriff's office,499256719877210113,,64643056
946827730,5/5/2016 03:25:25,1976491248,5/5/2016 03:24:56,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,UPDATE: Robin Williams committed suicide by hanging himself - Sheriff's office,499256719877210113,,64643056
946827730,5/5/2016 03:25:42,1976491396,5/5/2016 03:25:02,false,instagc,0.4889,13581319,USA,IL,Waltonville,208.70.36.12,other,UPDATE: Robin Williams committed suicide by hanging himself - Sheriff's office,499256719877210113,,64643056
946827730,5/5/2016 03:26:13,1976491627,5/5/2016 03:25:07,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,reaction_to_suicide_news_movie_music,UPDATE: Robin Williams committed suicide by hanging himself - Sheriff's office,499256719877210113,,64643056
946827730,5/5/2016 03:56:54,1976506177,5/5/2016 03:55:06,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,suicidal_thoughts,UPDATE: Robin Williams committed suicide by hanging himself - Sheriff's office,499256719877210113,,64643056
946827731,5/5/2016 03:18:38,1976488291,5/5/2016 03:17:29,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,"Latest : Assam Schoolgirls Found Hanging From Tree Committed Suicide, Were Not ... - NDTV: NDTVAss... http://LINK",508301508094337024,,2291453509
946827731,5/5/2016 03:19:20,1976488521,5/5/2016 03:18:38,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,"Latest : Assam Schoolgirls Found Hanging From Tree Committed Suicide, Were Not ... - NDTV: NDTVAss... http://LINK",508301508094337024,,2291453509
946827731,5/5/2016 03:20:59,1976489115,5/5/2016 03:19:23,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,suicidal_thoughts,"Latest : Assam Schoolgirls Found Hanging From Tree Committed Suicide, Were Not ... - NDTV: NDTVAss... http://LINK",508301508094337024,,2291453509
946827731,5/5/2016 03:21:04,1976489128,5/5/2016 03:19:32,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,reaction_to_suicide_news_movie_music,"Latest : Assam Schoolgirls Found Hanging From Tree Committed Suicide, Were Not ... - NDTV: NDTVAss... http://LINK",508301508094337024,,2291453509
946827731,5/5/2016 03:50:48,1976503369,5/5/2016 03:49:44,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,reaction_to_suicide_news_movie_music,"Latest : Assam Schoolgirls Found Hanging From Tree Committed Suicide, Were Not ... - NDTV: NDTVAss... http://LINK",508301508094337024,,2291453509
946827732,5/5/2016 03:18:38,1976488289,5/5/2016 03:17:29,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,"Canada: Forcing healthcare personnel to become complicit in both suicide and murder, through mandated cooperation. http://LINK",433344795621085184,,28338436
946827732,5/5/2016 03:19:20,1976488522,5/5/2016 03:18:38,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,"Canada: Forcing healthcare personnel to become complicit in both suicide and murder, through mandated cooperation. http://LINK",433344795621085184,,28338436
946827732,5/5/2016 03:20:59,1976489112,5/5/2016 03:19:23,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,suicidal_thoughts,"Canada: Forcing healthcare personnel to become complicit in both suicide and murder, through mandated cooperation. http://LINK",433344795621085184,,28338436
946827732,5/5/2016 03:21:04,1976489122,5/5/2016 03:19:32,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,other,"Canada: Forcing healthcare personnel to become complicit in both suicide and murder, through mandated cooperation. http://LINK",433344795621085184,,28338436
946827732,5/5/2016 03:50:48,1976503367,5/5/2016 03:49:44,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,reaction_to_suicide_news_movie_music,"Canada: Forcing healthcare personnel to become complicit in both suicide and murder, through mandated cooperation. http://LINK",433344795621085184,,28338436
946827733,5/5/2016 03:22:04,1976489478,5/5/2016 03:21:40,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging.",531699108340568064,,1651919431
946827733,5/5/2016 03:22:21,1976489613,5/5/2016 03:21:41,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging.",531699108340568064,,1651919431
946827733,5/5/2016 03:22:31,1976489675,5/5/2016 03:21:58,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging.",531699108340568064,,1651919431
946827733,5/5/2016 03:23:05,1976489970,5/5/2016 03:22:01,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,other,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging.",531699108340568064,,1651919431
946827733,5/5/2016 03:24:01,1976490464,5/5/2016 03:22:12,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,other,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging.",531699108340568064,,1651919431
946827734,5/5/2016 03:20:49,1976489048,5/5/2016 03:20:12,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,A friend of mine has left this world to soon...I will miss him...for one brief moment he must have felt all alone...suicide is always rough,444003323335548928,,335411381
946827734,5/5/2016 03:21:22,1976489211,5/5/2016 03:20:23,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,A friend of mine has left this world to soon...I will miss him...for one brief moment he must have felt all alone...suicide is always rough,444003323335548928,,335411381
946827734,5/5/2016 03:21:38,1976489284,5/5/2016 03:20:30,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,A friend of mine has left this world to soon...I will miss him...for one brief moment he must have felt all alone...suicide is always rough,444003323335548928,,335411381
946827734,5/5/2016 03:21:40,1976489299,5/5/2016 03:20:28,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,supportive_messages_or_helpful_information_to_prevent_suicide,A friend of mine has left this world to soon...I will miss him...for one brief moment he must have felt all alone...suicide is always rough,444003323335548928,,335411381
946827734,5/5/2016 03:24:50,1976490926,5/5/2016 03:20:27,false,clixsense,0.705,33271440,IND,07,Delhi,120.59.58.254,reaction_to_suicide_news_movie_music,A friend of mine has left this world to soon...I will miss him...for one brief moment he must have felt all alone...suicide is always rough,444003323335548928,,335411381
946827735,5/5/2016 03:16:38,1976487466,5/5/2016 03:15:17,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,I hate when people say they're depressed because something didn't go the way they wanted. I suffer from bipolar depression so shut the,439962514709692417,,92533027
946827735,5/5/2016 03:17:34,1976487867,5/5/2016 03:15:45,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,suicidal_thoughts,I hate when people say they're depressed because something didn't go the way they wanted. I suffer from bipolar depression so shut the,439962514709692417,,92533027
946827735,5/5/2016 03:18:36,1976488281,5/5/2016 03:15:16,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,I hate when people say they're depressed because something didn't go the way they wanted. I suffer from bipolar depression so shut the,439962514709692417,,92533027
946827735,5/5/2016 03:24:08,1976490505,5/5/2016 03:16:05,false,clixsense,0.57,27885443,MYS,14,Kuala Lumpur,175.139.170.119,supportive_messages_or_helpful_information_to_prevent_suicide,I hate when people say they're depressed because something didn't go the way they wanted. I suffer from bipolar depression so shut the,439962514709692417,,92533027
946827735,5/5/2016 03:51:21,1976503613,5/5/2016 03:44:10,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,suicidal_thoughts,I hate when people say they're depressed because something didn't go the way they wanted. I suffer from bipolar depression so shut the,439962514709692417,,92533027
946827736,5/5/2016 03:24:51,1976490936,5/5/2016 03:24:15,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,Pele dont commit suicide you hear!  the struggle @SOMEONE Why did Lagos FailBuhari like this today? GEJ carry dey go...#IchooseGEJ,561215241086717953,,143042649
946827736,5/5/2016 03:24:55,1976491007,5/5/2016 03:24:15,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,supportive_messages_or_helpful_information_to_prevent_suicide,Pele dont commit suicide you hear!  the struggle @SOMEONE Why did Lagos FailBuhari like this today? GEJ carry dey go...#IchooseGEJ,561215241086717953,,143042649
946827736,5/5/2016 03:24:58,1976491038,5/5/2016 03:24:18,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,other,Pele dont commit suicide you hear!  the struggle @SOMEONE Why did Lagos FailBuhari like this today? GEJ carry dey go...#IchooseGEJ,561215241086717953,,143042649
946827736,5/5/2016 03:25:01,1976491091,5/5/2016 03:24:15,false,instagc,0.4889,13581319,USA,IL,Waltonville,208.70.36.12,reaction_to_suicide_news_movie_music,Pele dont commit suicide you hear!  the struggle @SOMEONE Why did Lagos FailBuhari like this today? GEJ carry dey go...#IchooseGEJ,561215241086717953,,143042649
946827736,5/5/2016 03:25:18,1976491183,5/5/2016 03:24:14,false,elite,0.62,27010801,IND,02,Hyderabad,49.206.214.239,supportive_messages_or_helpful_information_to_prevent_suicide,Pele dont commit suicide you hear!  the struggle @SOMEONE Why did Lagos FailBuhari like this today? GEJ carry dey go...#IchooseGEJ,561215241086717953,,143042649
946827737,5/5/2016 03:23:42,1976490264,5/5/2016 03:23:11,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,Foto: just-a-scratch-just-a-scar: Man Overboard // How To Hide Your Feelings bands/depression blog http://LINK,462964090043125760,,184968412
946827737,5/5/2016 03:23:53,1976490391,5/5/2016 03:23:30,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,Foto: just-a-scratch-just-a-scar: Man Overboard // How To Hide Your Feelings bands/depression blog http://LINK,462964090043125760,,184968412
946827737,5/5/2016 03:23:58,1976490415,5/5/2016 03:23:21,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,Foto: just-a-scratch-just-a-scar: Man Overboard // How To Hide Your Feelings bands/depression blog http://LINK,462964090043125760,,184968412
946827737,5/5/2016 03:24:00,1976490422,5/5/2016 03:23:26,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,suicidal_thoughts,Foto: just-a-scratch-just-a-scar: Man Overboard // How To Hide Your Feelings bands/depression blog http://LINK,462964090043125760,,184968412
946827737,5/5/2016 03:24:14,1976490558,5/5/2016 03:23:10,false,instagc,0.4889,13581319,USA,IL,Waltonville,208.70.36.12,reaction_to_suicide_news_movie_music,Foto: just-a-scratch-just-a-scar: Man Overboard // How To Hide Your Feelings bands/depression blog http://LINK,462964090043125760,,184968412
946827738,5/5/2016 03:25:06,1976491117,5/5/2016 03:24:25,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,reaction_to_suicide_news_movie_music,@SOMEONE @SOMEONE @SOMEONE There is a suicide crisis in Ireland that you all seem to ignore - NOSP needs review and overhaul.,454273762633199616,,631119632
946827738,5/5/2016 03:25:09,1976491137,5/5/2016 03:24:27,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,@SOMEONE @SOMEONE @SOMEONE There is a suicide crisis in Ireland that you all seem to ignore - NOSP needs review and overhaul.,454273762633199616,,631119632
946827738,5/5/2016 03:25:13,1976491159,5/5/2016 03:24:24,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,reaction_to_suicide_news_movie_music,@SOMEONE @SOMEONE @SOMEONE There is a suicide crisis in Ireland that you all seem to ignore - NOSP needs review and overhaul.,454273762633199616,,631119632
